month,month_num,product,region,sales_rep,sales_target,actual_sales,units_sold,new_customers,achievement_pct
Nov,11,DrugC,South,Rep_5,87454.92,60744.43,131,14,69.5
Nov,11,DrugE,East,Rep_5,162834.85,180904.48,238,21,111.1
Apr,4,DrugB,South,Rep_10,137381.83,132433.74,241,15,96.4
Dec,12,DrugE,West,Rep_4,170882.06,212166.48,440,9,124.2
Nov,11,DrugE,North,Rep_6,143060.8,146285.18,89,20,102.3
Feb,2,DrugA,Central,Rep_9,188346.58,143468.38,126,7,76.2
Jun,6,DrugE,West,Rep_10,93948.8,71807.06,300,4,76.4
Sep,9,DrugD,North,Rep_8,134411.88,135836.41,338,3,101.1
Sep,9,DrugD,East,Rep_1,166793.61,152909.54,431,8,91.7
Oct,10,DrugA,North,Rep_9,130843.69,151818.97,80,4,116.0
Aug,8,DrugA,East,Rep_7,129064.03,156835.72,241,14,121.5
Aug,8,DrugD,West,Rep_9,89630.0,122911.01,118,22,137.1
Jun,6,DrugA,South,Rep_3,199141.61,182104.43,422,9,91.4
Jan,1,DrugA,East,Rep_7,135560.47,159320.86,322,14,117.5
Apr,4,DrugB,West,Rep_2,121539.17,99725.29,66,23,82.1
Jul,7,DrugE,North,Rep_10,108879.96,71189.28,67,16,65.4
Oct,10,DrugA,South,Rep_4,168864.93,155661.77,326,8,92.2
Jan,1,DrugB,Central,Rep_10,199218.01,156850.16,213,20,78.7
Oct,10,DrugC,South,Rep_9,116211.73,83045.87,163,15,71.5
May,5,DrugC,North,Rep_3,146806.17,157572.01,370,23,107.3
Jul,7,DrugE,West,Rep_7,85626.09,74968.37,452,18,87.6
Jun,6,DrugD,West,Rep_9,97906.11,88229.87,292,9,90.1
Apr,4,DrugC,South,Rep_9,176693.14,235318.68,261,15,133.2
Sep,9,DrugE,South,Rep_6,126610.29,101794.23,381,4,80.4
Aug,8,DrugC,North,Rep_1,144276.26,182296.67,187,14,126.4
Nov,11,DrugE,Central,Rep_10,84745.71,55781.95,420,23,65.8
Sep,9,DrugB,West,Rep_5,105066.69,139279.16,57,8,132.6
Apr,4,DrugA,West,Rep_4,189732.96,219426.36,253,9,115.7
Sep,9,DrugC,East,Rep_6,125679.41,129062.71,207,10,102.7
Jun,6,DrugE,West,Rep_8,135920.49,168847.68,439,12,124.2
Apr,4,DrugC,East,Rep_4,129671.62,136157.77,429,6,105.0
Jan,1,DrugC,Central,Rep_7,192170.99,204338.17,201,6,106.3
Apr,4,DrugC,South,Rep_8,125580.77,159071.93,331,22,126.7
Nov,11,DrugC,East,Rep_8,171603.28,170041.15,285,7,99.1
Dec,12,DrugC,South,Rep_3,96795.02,100399.38,327,22,103.7
Jan,1,DrugE,North,Rep_1,180688.22,119157.44,441,2,65.9
Jul,7,DrugB,South,Rep_4,88156.15,63545.04,308,16,72.1
Jun,6,DrugA,Central,Rep_8,156527.43,210861.7,387,17,134.7
Jan,1,DrugA,Central,Rep_9,146197.23,89104.4,419,10,60.9
Sep,9,DrugC,North,Rep_7,140265.92,162468.23,462,7,115.8
Feb,2,DrugA,Central,Rep_9,97867.7,73747.78,179,13,75.4
May,5,DrugD,North,Rep_10,124766.19,115386.51,174,24,92.5
Apr,4,DrugC,North,Rep_1,158448.29,203855.66,97,14,128.7
Jul,7,DrugD,Central,Rep_3,137120.61,152121.39,92,17,110.9
Jul,7,DrugC,Central,Rep_9,197279.51,272062.61,71,9,137.9
Apr,4,DrugE,West,Rep_5,112531.41,150716.4,328,20,133.9
Nov,11,DrugA,South,Rep_4,191451.96,163038.14,350,6,85.2
Dec,12,DrugD,North,Rep_10,115913.23,121844.11,477,14,105.1
Nov,11,DrugE,East,Rep_2,126061.55,150239.67,306,25,119.2
Jun,6,DrugA,North,Rep_6,132450.59,168336.72,359,21,127.1
Oct,10,DrugD,East,Rep_8,83555.08,68403.34,301,9,81.9
Jun,6,DrugE,West,Rep_7,131821.75,150771.9,93,21,114.4
May,5,DrugB,North,Rep_3,89844.56,64991.47,428,14,72.3
Jun,6,DrugC,North,Rep_8,90982.45,123223.74,234,10,135.4
Feb,2,DrugB,North,Rep_9,102487.01,98292.72,312,15,95.9
Feb,2,DrugA,North,Rep_10,122469.71,82599.87,451,12,67.4
Jul,7,DrugA,East,Rep_9,129657.21,158614.24,174,20,122.3
Sep,9,DrugB,West,Rep_5,100340.21,81790.83,302,6,81.5
Feb,2,DrugB,West,Rep_2,113115.42,94994.53,234,10,84.0
Apr,4,DrugD,Central,Rep_3,154000.26,148808.8,205,2,96.6
Jul,7,DrugC,Central,Rep_8,125586.79,161976.65,221,15,129.0
Nov,11,DrugE,South,Rep_4,116052.23,125634.55,295,12,108.3
Mar,3,DrugD,East,Rep_8,114973.78,132905.81,344,9,115.6
Jun,6,DrugD,East,Rep_2,177979.34,162735.07,338,8,91.4
Oct,10,DrugE,South,Rep_8,161805.52,168290.58,412,8,104.0
Aug,8,DrugC,North,Rep_7,178275.87,220442.65,394,17,123.7
Mar,3,DrugC,South,Rep_7,110321.8,79797.37,454,14,72.3
Feb,2,DrugD,Central,Rep_9,137508.16,126596.07,495,24,92.1
Jul,7,DrugE,North,Rep_9,174886.51,155233.39,354,22,88.8
Feb,2,DrugA,South,Rep_10,158912.2,140479.51,72,20,88.4
Nov,11,DrugD,East,Rep_1,195886.01,184987.78,100,10,94.4
Apr,4,DrugE,Central,Rep_4,146959.21,169022.42,278,13,115.0
Jul,7,DrugD,Central,Rep_1,162852.48,117350.84,297,5,72.1
May,5,DrugD,North,Rep_3,93928.32,127041.9,228,11,135.3
Jun,6,DrugD,South,Rep_2,142533.78,125235.91,274,25,87.9
Dec,12,DrugD,East,Rep_2,88060.92,55984.42,61,12,63.6
Nov,11,DrugA,South,Rep_9,191590.69,228451.13,139,19,119.2
Mar,3,DrugC,Central,Rep_7,131164.33,127182.62,372,7,97.0
Mar,3,DrugD,West,Rep_4,83503.07,91125.69,280,20,109.1
Jul,7,DrugD,North,Rep_2,164568.27,125833.44,345,5,76.5
Sep,9,DrugB,East,Rep_5,119118.19,115072.98,393,17,96.6
Sep,9,DrugC,Central,Rep_2,126636.71,115750.41,228,13,91.4
Aug,8,DrugE,South,Rep_5,177648.59,206923.42,364,20,116.5
Feb,2,DrugB,East,Rep_3,94143.4,79485.65,241,24,84.4
Mar,3,DrugE,West,Rep_7,130188.69,92472.22,266,7,71.0
Aug,8,DrugE,South,Rep_3,146589.51,145374.81,145,12,99.2
Aug,8,DrugE,North,Rep_8,183862.67,250324.16,119,8,136.1
Jul,7,DrugE,Central,Rep_8,158368.37,146856.17,262,24,92.7
Aug,8,DrugD,South,Rep_4,89920.48,56172.3,199,3,62.5
May,5,DrugB,Central,Rep_10,114640.44,140387.78,430,17,122.5
Sep,9,DrugE,North,Rep_9,148725.69,121108.98,471,13,81.4
Sep,9,DrugA,West,Rep_2,145562.39,202596.73,426,22,139.2
Apr,4,DrugC,North,Rep_2,133967.88,117739.22,274,5,87.9
Apr,4,DrugB,Central,Rep_10,162696.03,209688.98,373,15,128.9
Mar,3,DrugE,South,Rep_1,174181.92,217870.91,341,13,125.1
Sep,9,DrugC,Central,Rep_5,144652.23,124245.11,198,20,85.9
May,5,DrugE,North,Rep_7,96270.67,115532.05,80,10,120.0
Nov,11,DrugB,South,Rep_4,109961.27,128557.47,439,23,116.9
Jul,7,DrugD,South,Rep_7,149291.06,121668.29,242,16,81.5
Feb,2,DrugA,West,Rep_6,141873.62,116702.48,282,17,82.3
Jun,6,DrugE,North,Rep_2,184268.93,235446.65,424,16,127.8
Nov,11,DrugC,North,Rep_7,175481.35,161122.18,472,8,91.8
Aug,8,DrugC,East,Rep_10,179401.23,156115.69,116,20,87.0
Aug,8,DrugC,North,Rep_8,85513.15,94145.16,58,5,110.1
Mar,3,DrugD,West,Rep_4,80081.11,109424.86,402,6,136.6
Nov,11,DrugC,South,Rep_2,184930.8,240646.02,385,13,130.1
May,5,DrugA,East,Rep_1,159741.06,178770.85,252,22,111.9
May,5,DrugB,West,Rep_1,158658.23,184512.93,159,17,116.3
Feb,2,DrugB,Central,Rep_1,107142.9,122570.0,54,24,114.4
Jun,6,DrugA,West,Rep_4,163283.72,160370.77,246,4,98.2
Dec,12,DrugA,North,Rep_3,117602.18,153446.29,245,6,130.5
Nov,11,DrugB,North,Rep_3,143660.99,87170.59,275,13,60.7
Dec,12,DrugB,South,Rep_8,190387.29,208066.81,490,8,109.3
Feb,2,DrugA,South,Rep_7,170293.48,182496.56,229,15,107.2
Jun,6,DrugB,South,Rep_9,113236.12,75573.67,357,21,66.7
Dec,12,DrugE,East,Rep_5,173476.36,199910.84,155,18,115.2
Oct,10,DrugE,South,Rep_1,169741.24,141977.28,451,9,83.6
Aug,8,DrugD,North,Rep_2,108929.81,120962.84,320,2,111.0
Jun,6,DrugC,South,Rep_7,126420.59,160703.15,237,19,127.1
Nov,11,DrugB,West,Rep_1,194534.36,236610.9,350,4,121.6
Jan,1,DrugC,South,Rep_7,84779.22,54968.73,309,11,64.8
Nov,11,DrugE,West,Rep_9,130829.03,120601.07,325,21,92.2
Mar,3,DrugC,North,Rep_4,117188.83,118248.66,463,6,100.9
Sep,9,DrugC,West,Rep_2,150372.46,182037.79,208,24,121.1
Jul,7,DrugB,North,Rep_2,109337.57,146479.78,282,21,134.0
Oct,10,DrugA,East,Rep_3,159929.55,180151.34,111,2,112.6
Dec,12,DrugB,North,Rep_9,99659.92,135777.97,314,25,136.2
May,5,DrugB,East,Rep_5,95231.67,116649.19,425,5,122.5
Jan,1,DrugC,West,Rep_10,112637.67,73338.12,371,4,65.1
Aug,8,DrugD,Central,Rep_10,123214.87,123176.43,135,13,100.0
Mar,3,DrugC,North,Rep_2,187312.21,213404.12,166,25,113.9
Sep,9,DrugA,North,Rep_1,183042.68,111625.0,291,13,61.0
Jul,7,DrugB,South,Rep_9,191739.21,246574.35,461,24,128.6
Dec,12,DrugD,South,Rep_6,118616.24,110669.58,188,4,93.3
Oct,10,DrugC,North,Rep_3,140244.91,185341.05,164,18,132.2
Jan,1,DrugD,North,Rep_5,185238.95,239481.69,217,4,129.3
Sep,9,DrugD,North,Rep_5,124270.32,103551.48,428,21,83.3
Apr,4,DrugD,East,Rep_4,151002.91,150200.86,425,19,99.5
Apr,4,DrugB,North,Rep_9,191887.7,118803.09,227,22,61.9
Dec,12,DrugA,East,Rep_5,80175.44,90264.96,103,8,112.6
Sep,9,DrugB,West,Rep_3,139043.47,90088.5,414,10,64.8
Feb,2,DrugA,South,Rep_6,187674.5,190641.14,284,25,101.6
Feb,2,DrugE,North,Rep_7,140651.33,156090.98,88,20,111.0
Oct,10,DrugA,West,Rep_5,159493.27,112373.64,183,12,70.5
